-0.8165685225122636,0.10866394133969781,-0.22607551250088584,1.914296961420418e-06,1.4433925956935343,0.9279374848777984,-0.06528765353308796,0.419068058805382,0.22256986409083168,1.0
-0.21744694489116134,-0.19816634516317344,-0.2067164345724156,0.9434490463116446,0.9548131625613635,0.9490510796193343,0.2432672903705879,0.2607813895652679,0.2516301970514899,1.0
-0.2114694529319334,-0.1974330750157435,-0.2037184641452373,0.9449691497310004,0.9552781473644397,0.9497615566742593,0.24528469249121818,0.25568422758301174,0.2511044460160368,1.0
-0.2137789004074116,-0.1967433442256571,-0.20543045269971338,0.9441019304248828,0.955903675049098,0.950064386414939,0.24536635327845743,0.256772427409685,0.25206896592330846,1.0
-0.21532067599952562,-0.19774519183741843,-0.2052509744891908,0.9455927240784104,0.9558164403310742,0.9504066551319795,0.2453215411685742,0.2590999140464164,0.25239015458510167,1.0
-0.21368345730461136,-0.1975374261167787,-0.2034120244879833,0.9457445763371988,0.9544372677660565,0.950251895686313,0.24632042074931557,0.2579544220422813,0.2524158483723768,1.0
-0.2100031637409153,-0.19559314662539037,-0.20306828973358765,0.9433408557026963,0.9544689765103412,0.9496928682799249,0.24889838474821688,0.2564379965539616,0.2521245048185877,1.0
-0.20949465333843562,-0.19536223223096466,-0.20175577630229793,0.9451273515300166,0.9527066091967358,0.9494625913385318,0.24748205068879692,0.2583274407210381,0.25241887219775083,1.0
-0.20880982776621182,-0.19571837637169961,-0.20143427479729742,0.9433220136431383,0.9538242146643917,0.9488128698253678,0.24891894946839022,0.2595027456307117,0.25363463204221315,1.0
-0.2088129575657775,-0.19654382022090827,-0.20172961559623387,0.9434032626084132,0.9555327273652933,0.9499886391205354,0.24821554157959186,0.2572710556915133,0.2528432888085683,1.0
7.98221951725618e-06,0.6071106442157034,0.2646090874886748,6.4433374599365426e-06,1.1512931646215714,0.688346673116848,6.331670137187018e-06,0.910827495858372,0.6267382134412239,2.0
0.28760565858854337,0.30007964729268355,0.29355386263212857,0.7115471882897205,0.7303637859768022,0.7252355602081961,0.6055548897385776,0.6155046406878957,0.6112484355331568,2.0
0.28900280818125584,0.29842496109805405,0.29358475993038446,0.7196988766722033,0.731740005286229,0.7254245525638275,0.6003657456830468,0.616504869607439,0.6103364552006193,2.0
0.289274133717898,0.2979386931290063,0.29264030726027274,0.7185904928879068,0.7283534883540793,0.7237458869108384,0.6096345785700866,0.6184237498679821,0.6134195009799194,2.0
0.28929353890581805,0.29808360560273084,0.2930678123847273,0.7190026920523568,0.73009615364506,0.7241395645893612,0.6087121925457617,0.6177586290914445,0.6137896565422054,2.0
0.2920772190733342,0.2992928487402435,0.29627704926388865,0.71749609924171,0.7288883707077746,0.7219305717197683,0.6087336517868518,0.6186264939119239,0.6144284261081796,2.0
0.2929268645051122,0.300268437356178,0.2972798990236893,0.7146194722542125,0.7260985860118024,0.7208059872917669,0.6091699116237985,0.6187980234441475,0.6141669352517531,2.0
0.29395236161819444,0.30266156872259714,0.29767735866254563,0.7159976956456992,0.7246860121889583,0.7200498444590655,0.6092457313319114,0.6195847274544215,0.6142400412540164,2.0
0.2934804822573797,0.3032075381434455,0.29787552262685596,0.7140627326306719,0.7257179023292045,0.7210922744588592,0.608321898199716,0.6176398764484599,0.6125189835573626,2.0
0.2962441665069789,0.3031409459323489,0.29923428025075016,0.7152781472969527,0.7240812385226806,0.7199733633197104,0.6077791058520255,0.6179647141045382,0.6126223440110267,2.0
-1.0790878884092105,-1.2951681254187989e-05,-0.9586381409167722,3.779141251337475e-06,0.30289720134514553,0.26889788402838133,1.3365515034806166e-06,0.11401865553139716,0.09200663533834874,3.0
-0.9882596746711507,-0.9712054595638722,-0.9805375869606553,0.25102755196785026,0.2849670718141924,0.2672692345811165,0.09103235074557803,0.13572819472123954,0.11072387227524448,3.0
-0.9989604812446574,-0.971335923436396,-0.9834868936868988,0.23640591433560348,0.28223443893938094,0.25935092129171444,0.09720194024311908,0.13809389560348492,0.11731508375585019,3.0
-0.9897636905405522,-0.9788760912183883,-0.9835619999508891,0.24864348890346438,0.2734768518846839,0.26138327137093326,0.09425446683973351,0.11869030511500932,0.10541097013846917,3.0
-0.9898951672901198,-0.9755342877366936,-0.9838222123874293,0.2511634825207106,0.27205651960453187,0.26059020328371163,0.08758253270234793,0.11286397048425427,0.09883123385225699,3.0
-0.9885555022089303,-0.9778363478988222,-0.9838757326468532,0.25822375180526363,0.2694782129101107,0.26423118352017716,0.07974379046208889,0.111403027053287,0.09384389676054396,3.0
-0.990722045327426,-0.9787394369285493,-0.9845721164088878,0.24968899390262808,0.2749399186132919,0.2601946273507389,0.08244775712994917,0.10378728922709883,0.09380388284345142,3.0
-0.9906147820652519,-0.9777618774093034,-0.9835096229766717,0.25443155922274446,0.2701488252542963,0.2638717812195025,0.07726360521990301,0.10327381368591856,0.09212686929814225,3.0
-0.9906898834564893,-0.9782558256130353,-0.98475116340986,0.25244668931817177,0.26749591858737115,0.2597745583799037,0.07974037411797069,0.1059240083355251,0.09055873973803934,3.0
-0.9879166418545046,-0.9741101191415743,-0.9838502554274816,0.252915589106909,0.27183497049570016,0.2637560544067363,0.08348079582153078,0.10080625014466478,0.0913411286728989,3.0
-1.5543838875451819,0.7115937604144228,-0.5123415133951608,-0.008797725237729842,1.428344697044763,0.666619448877112,-0.5656763854619586,0.9644173034812862,0.36616853055225,4.0
-1.2892837537540953,0.7078295950232353,-0.2816034799451265,-0.23048861725857733,1.929113223360548,0.7748864529099875,-1.096287161675242,0.8006820705835487,0.2647952904937307,4.0
-1.3668541895512993,1.0095289105526384,-0.34623806929748746,-0.20089585380203825,1.7687784110130227,0.7161760706323637,-0.7103627618082416,0.9088770966823688,0.19331496376143198,4.0
-1.2656771519876262,1.1389513563913414,-0.5042487168164311,0.01742865948799384,1.3148005397167326,0.5271658910266606,-0.10392122782499617,1.1082159808183445,0.6011732700133723,4.0
-1.5295838034993068,0.9632333454366515,-0.48660232786059976,0.1605701063764553,1.1722767175769426,0.5701679636745359,-0.5301545902059912,1.1576095507410022,0.5815201206690458,4.0
-1.021142028508121,-0.238236220965883,-0.6689695499146406,-0.2139893186755366,1.3775550520190476,0.5689798382708047,-0.7859114961519177,0.812035296755844,0.17216019154092638,4.0
-0.9235577199773775,-0.017238259689904167,-0.4009885614022588,0.39533126693853976,1.2018848442548928,0.8211934429045116,-0.8242610606200473,0.7051802195877915,-0.07574240792137252,4.0
-0.8420349276642877,-0.21720116263756434,-0.5026303750086604,0.6656030718099814,1.0937534357817567,0.8426989422190974,-0.15131483228821402,0.37651827378705577,0.15259623771450948,4.0
-0.7865005414883334,0.24373530275331265,-0.3653136391983802,-0.3428152444752021,1.2278675853266037,0.33526293271492225,0.031075523934712787,0.9912523209100415,0.6668692674317441,4.0
-0.8796162141035121,0.2392399542355291,-0.608159567678596,0.24001514843402355,1.3431177828793115,0.7003813896367284,-0.8647265709009145,0.7812971556536598,0.03084300442735517,4.0
-1.120553555525506,0.0015187438649774203,-0.5515752290811993,0.25335602136532215,1.3275948580173633,0.7171325841177111,-0.8039783716230896,0.6508986937507036,-0.1549298815834286,4.0
-1.0176056567924086,0.1955090882901985,-0.43756502947909576,0.4887989354346142,1.1887844084123267,0.78006095056219,-0.697318865481315,0.7912586643505103,0.07890750334442313,4.0
-1.136450071396528,-0.11462224849650307,-0.4948066003131513,0.22557474680916806,0.9670262531231738,0.7518449557195244,-0.6916097466042059,0.5326931896761052,-0.08238544552380635,4.0
-0.8259519970916315,0.11983555886651896,-0.40922218798150134,-0.2368453496010086,1.4127799587711567,0.5333954668144736,-0.6047285994314097,0.9834186827577173,0.3661275731122356,4.0
-0.8605225577967003,-0.490542511827548,-0.6703658477245193,0.2356310476959595,1.1711542074697534,0.6295587716819686,-0.7971080164455974,0.708121329989755,0.1276794247302,4.0
-1.0018461666406668,0.39900200591801804,-0.4729756953371865,0.23421298530755952,1.604243514117405,0.7760813946513444,-0.7909245608406353,0.5840821138806094,-0.04103397178541674,4.0
-0.9443950053753617,-0.13767042269920338,-0.47217369370546175,0.5852526103039957,1.0263521317316224,0.8102738072644159,-0.5336367224872035,0.49207370155462565,-0.23188184275985704,4.0
-1.167319062943124,-0.12732007153822547,-0.5733098780276151,-0.24652673691151167,1.1920243663959007,0.7071667550716868,-0.7519584591375503,0.456608277404384,-0.1429789926045517,4.0
-0.9487821768557497,0.7179665176134186,-0.26392496404929405,-0.013242022026425649,1.725365720707946,0.3860445407817615,-0.18122172918125987,0.9909959451660442,0.7266593606855773,4.0
-1.2062826339788166,0.08787547103870273,-0.6624141374320563,0.3276367794314727,1.370375398730459,0.7223602897315378,-0.39817821823247207,0.8936045274835414,0.17851341492108377,4.0
-1.4026249109041855,0.04356313758611672,-0.6900144361423279,5.9105248056745276e-06,1.178407459076742,0.6675756825503926,-0.45389224780704657,0.7025018659301372,0.11684747834199696,5.0
-1.3655451792233846,-0.2761046994403012,-0.7084588219557767,-0.15395350762557447,1.217347840100159,0.6624479842920951,-0.7898363151864439,0.5172767423472739,-0.07516270017069406,5.0
-1.2690559336416949,0.003264106295950625,-0.6807526979286822,-0.016180621968289042,1.2173276033952583,0.6517211398103436,-0.558516024200737,0.6896048974801948,0.08558642206731244,5.0
-1.5073775310636806,-0.11739768649872491,-0.7724717899901061,0.05401197825060797,0.9844118516388171,0.6134034788374547,-0.2499601849773389,0.741254590408336,0.2533075583953755,5.0
-1.5279275101869545,-0.17183888820487872,-0.7559902974259973,0.06808069641523568,1.1708586212208327,0.6067039804652095,-0.44419664428522365,0.6698486090906217,0.1888715906472134,5.0
-1.272638464779891,-0.07930530235034171,-0.9036374957570873,-0.029881562215538806,0.9974495298543911,0.45722231372614197,-0.1773767652574776,0.543385196132314,0.23659954605519648,5.0
-1.400465910909149,-0.0631775014619839,-0.7729159646124178,0.037935566064815116,1.573254750766188,0.6029069848998487,-0.285644576576303,0.6069510989675273,0.21371912241970073,5.0
-1.2661855074127126,-0.24691294956693635,-0.8403488703754719,0.22239550819204246,0.8769378649083783,0.5502181034812802,-0.2767033735075571,0.6734601354941335,0.17965149097163033,5.0
-1.2609636384716876,-0.009642535775556573,-0.7295576104372219,-0.05420256863756771,1.0587032390735596,0.5836133018769428,-0.6393453890041972,0.6681067844366614,0.23288900282006006,5.0
-1.013356159271926,0.06310757271671857,-0.5479370373545213,0.21879162080848596,1.0281492875504763,0.7209013619389834,-0.6800616987088681,0.6233652823339867,-0.19596964802767447,5.0
-1.489062037790641,-1.528911760645571e-05,-0.7437346756074626,-0.04632250929357659,0.926462440395636,0.48217977008316826,-0.549002638813909,0.7950656472773308,0.2976571005609107,6.0
-1.3832017737225706,-0.13003708539702208,-0.6976807690972372,-0.15190968103144967,0.9522300801205307,0.5507213654771155,-0.6805614003702118,0.7061521508816563,0.15218989491805554,6.0
-1.2594289096623952,-0.2102756660341628,-0.7370150370847607,0.26012551793355004,1.0930273356392424,0.6129289396771656,-0.05165120760318574,0.7664586265778486,0.32492815147328113,6.0
-1.345862656918675,0.11644202091674537,-0.7165995551954263,0.15545390545939883,1.065697706490625,0.6085252836054774,-0.2118353026969001,0.44265382003487075,0.07851410689899829,6.0
-1.524245808208055,0.4242354585010168,-0.03720313359883518,-0.025355903498711602,1.8323005275571789,0.7475737556975671,-0.3154422463062951,0.8409438575633399,0.4998057013956372,6.0
-1.502749060055866,-0.05437100012798479,-0.7023745553663391,0.0952175702508162,0.9934218619628816,0.6281122044764573,-0.7312020792237292,0.2086848533145381,-0.24695585156187533,6.0
-1.388672804238791,0.2856446782384367,-0.7351109577408661,0.06541038630982181,1.310073516203241,0.5076954220252572,-0.45933351053632987,0.7468332487006492,0.24606982677534217,6.0
-1.3672697224074275,-0.7159734093818981,-0.9960323875460795,-0.05821289709518615,0.43238103354864416,0.267802306525881,-0.31667486714867565,0.20615894663128298,0.013327421542711444,6.0
-1.0132167055249046,0.47305159118964274,-0.160716043745543,0.1963345610271692,1.2970481175337896,0.7534222772538378,-0.6270531241919072,0.7506465820645798,0.33245007683430244,6.0
-2.028035353305427,0.3388997365092731,-0.7778596537776469,0.025364967052760645,1.1483211190083646,0.6105545661943268,-0.3934316704539127,0.7844008517122922,0.17064761931614225,6.0
-1.6075426249483298,-0.2022090722403949,-0.7965887369972413,-0.010521697505476366,0.778451670951928,0.5539101350335175,-0.5637758522121756,0.6942159879565079,0.10202636466999192,6.0
-1.6670577828803588,-0.04726730372596678,-0.8543050973895954,-0.07931229323708097,1.115591232318063,0.5414909314058959,-0.21532899650613413,0.5375436650095337,0.09239437946788781,6.0
-1.6594022028140087,-0.1287775254828075,-0.8229349171011531,-0.11540263988938011,0.9881023612252272,0.6144032802724837,-0.2241095857727422,0.6010247089090779,0.18617330844573612,6.0
-1.7654679761368495,0.10887686830327553,-0.7608208842356524,-0.16773244546838506,0.941179427894421,0.5801864576714242,-0.05396923675442245,0.6154026736194959,0.29781317478826885,6.0
-1.529090375299149,-0.1146102904060581,-0.8031268227074029,-0.07637517500694269,0.9508464425409031,0.5398870871030211,-0.3719696709989153,0.8295609381729209,0.3140377001810644,6.0
-1.1537188394176061,-1.5912593491807223e-05,-0.8713087173731533,-0.10170082043515614,1.1421475812079407,0.4743356978531159,-0.40460586836817547,0.3333855247970192,-0.05468536781900137,7.0
-1.50000172596445,-0.2732720130311274,-1.0123393510554548,-0.15726066038774164,0.8949152805876831,0.34272389506984213,-0.2587391049089738,0.4039748266270938,0.060890312478392876,7.0
-1.937315632791752,-0.5704889729319551,-1.1179565832042513,-0.11407035549320532,0.709038132173366,0.230574374455552,-0.26769190602418774,0.6628776892547708,0.1545873675046268,7.0
-1.5478030084572603,0.26373335500228945,-0.24226611325196368,0.11177682447857018,1.5648619012695768,0.8329564050921205,-0.10565088331985047,0.7563112265665497,0.25155022968844587,7.0
-1.8510713941139012,-0.705085458801976,-1.1179287252784793,-0.043797569575896596,0.6312183239868054,0.2616895981620101,-0.17770669585295262,0.2955664477060283,0.05584085906254324,7.0
-1.603811628200723,-0.6748671100154061,-1.1436596273249442,-0.09160871474183839,0.5752429360669888,0.21629248104590248,-0.08251282460241625,0.28438702925377074,0.09401452197371152,7.0
-1.4566066445920338,-0.699866219868681,-1.104097673227344,-0.03044473914655223,0.5833147125630629,0.22741387247794365,-0.09652354361731351,0.30207125427520504,0.0965391932425151,7.0
-1.5457747045657917,-0.7207116801344234,-1.092048066243343,-0.06407470122829093,0.57029135672118,0.228931915318797,-0.0790880442458714,0.3075833614115749,0.10315513445818678,7.0
-2.4333598920841455,-0.3821086894418701,-1.1455664621032275,-0.16715894463098346,0.5637488288282624,0.20063105769448958,-0.18200803885499955,0.3991760360709344,0.10669789286741746,7.0
-1.5363542442623106,-0.5835157097357146,-1.1438133897255225,-0.07262362660160754,0.6853691693434009,0.24172222591228015,-0.11494221384002354,0.25575674029824264,0.061143193845703686,7.0
-1.9442824909420695,-0.6229483697361239,-1.1409274290874005,-0.48181692376196206,0.7070485418159715,0.20099982894013196,-0.2539678158034906,0.4730161858541277,0.1280727746453486,7.0
-1.887327260015823,-0.4787030621579955,-1.2218414335131607,-0.44680396731269806,0.6419241902617469,0.13900969493130882,-0.3913364934877722,0.3565369762742539,0.05651073571831999,7.0
-1.848190719553372,-0.6408887532737623,-1.1456949112857888,-0.2675860969978332,0.5809281610193388,0.202651699503642,-0.15665813710786913,0.18741985285437512,0.02619367255104443,7.0
-1.6619562194972457,-0.6914428694149555,-1.1306510267634717,-0.08364470967848688,0.5714185364852301,0.2263670885190093,-0.09801367179066786,0.2840344561861769,0.06385294070882774,7.0
-1.523844294383828,-0.6966939067826022,-1.1074308449361083,-0.09895133072881053,0.5726378842959343,0.20536633360397646,-0.16890499444298254,0.26131549200275894,0.08815585612542688,7.0
-1.5376425901761392,-0.6484132010202778,-1.1136276161406635,-0.07380218685782136,0.6328757410595509,0.23606831473693426,-0.09544884551583173,0.3008757932309324,0.11634936410226848,7.0
-1.6128078520348907,-0.7427849913001986,-1.1337550497935787,-0.17090662417633404,0.6172337503316091,0.20877725561846797,-0.1579802258202548,0.3215260325450567,0.07753810602718335,7.0
-1.6765257338274264,-0.543998501294282,-1.1084866507089337,-0.07877675046283775,0.5473752783688322,0.22431409547993728,-0.1831696749604875,0.25298538205961346,0.056858932195366974,7.0
-1.6696656523839888,-0.5958697205966478,-1.1045721020313048,-0.16460030688603858,0.4845436950280581,0.1886553268261658,-0.19697704070073366,0.17906416409640225,0.04146505455774536,7.0
-1.7600661819608194,-0.48716244346183685,-1.0669227091769253,-0.16206546068111613,0.4690336715954763,0.20113491049218427,-0.2494127187319674,0.30758524175235447,0.05499134861253456,7.0
-1.5165255338975503,-0.5563026970227244,-1.0687903722616812,-0.2861634613916032,0.49092058412997325,0.18442893759824464,-0.1523052117779034,0.2451635898658059,0.040304826475805966,7.0
-1.4822748657635425,-0.5281332873902188,-1.0506264963741878,-0.12614938564942432,0.4818482982057739,0.20794890120090673,-0.16616099871526005,0.2911850814295421,0.06566307323404447,7.0
-1.4487678739804544,-0.6035784284274814,-1.0862621038088567,-0.054037812218943125,0.5416717869511912,0.2037398560478695,-0.14779378948725289,0.22394350177531003,0.03907775531678976,7.0
-1.4680681646160862,-0.6005341587272474,-1.0881298777302655,-0.09204110990445828,0.4655155168951264,0.2060454662132932,-0.13088323012720682,0.24650710831966052,0.05323013823255808,7.0
-1.5367483629422412,-0.4962409893200712,-1.0745082475528664,-0.12566821370454145,0.4994518306016178,0.19434156265532904,-0.1359443949093075,0.20958730583192145,0.04952076226796764,7.0
